journey_distance,am_or_pm,day_of_week,pickup_hour,passenger_count,fare_amount
4.446704141274577,PM,Fri,21,1,14.1
0.9439006634710907,AM,Sat,8,3,6.1
3.708726270230605,PM,Tue,23,1,10.1
0.1993422720422392,AM,Wed,6,1,6.5
1.0742748711227215,AM,Sat,10,1,3.7
5.957718770257801,PM,Thurs,21,1,14.5
1.6401477948749617,PM,Thurs,15,1,5.7
1.262989578558175,AM,Thurs,7,1,7.3
11.445374085451439,PM,Fri,17,2,20.9
10.849840401172525,PM,Thurs,18,2,28.1
0.886570138470415,AM,Tue,7,1,3.3
4.602683297057085,PM,Sat,16,2,10.9
3.3282823490119435,PM,Fri,14,2,10.9
3.991761147519944,PM,Mon,21,1,10.1
1.2211559375652334,AM,Sat,11,1,4.9
1.808095498039128,AM,Wed,10,1,6.9
1.3385308773942743,AM,Mon,11,1,4.9
0.4940000618973647,PM,Sun,17,1,3.3
1.138945347237582,AM,Wed,8,5,7.3
1.1950665316774423,AM,Thurs,7,1,5.3
5.797457876969973,PM,Sun,15,1,14.5
2.3808330983730728,PM,Sun,12,1,8.1
1.8035073199277092,PM,Mon,17,1,5.7
1.0633877818211521,PM,Thurs,15,1,9.7
2.2855007270866143,PM,Thurs,13,1,6.9
1.027763619577261,AM,Wed,7,1,5.7
0.5232566381651775,PM,Sat,23,1,3.3
8.005276496399759,AM,Mon,7,1,15.7
0.6209486569719915,PM,Thurs,14,1,4.1
2.905383052319739,PM,Tue,19,2,8.1
16.135529341296472,PM,Tue,20,2,26.5
1.1357723053306992,AM,Sat,11,1,6.9
1.2138731657842567,AM,Sun,6,5,4.1
0.5218574010091237,AM,Sun,6,1,4.1
2.6698267405230993,PM,Wed,13,1,7.7
3.1822007734767057,AM,Wed,9,1,8.5
2.1999317112888903,AM,Fri,5,1,11.7
3.8192088964511126,AM,Thurs,4,1,12.9
5.272199036008587,PM,Sat,12,1,14.1
6.150958175747776,PM,Fri,22,2,12.9
0.802128150168636,AM,Sat,8,1,4.1
10.451667904762315,AM,Fri,5,1,23.3
3.0671000058421485,AM,Thurs,5,1,7.7
1.4212902983769722,PM,Sun,16,1,5.3
1.437475022196863,AM,Tue,3,1,6.1
1.6565775451927651,AM,Sun,10,2,6.1
0.5084898826418421,AM,Wed,5,1,3.7
9.134474022236091,PM,Sun,14,2,27.47
9.436531934315123,AM,Thurs,9,1,33.870000000000005
1.1056710738187987,PM,Wed,16,1,4.9
1.2811948924445156,AM,Tue,3,1,6.5
5.3008373992850375,PM,Thurs,16,1,13.3
2.869888065349278,PM,Sat,23,1,7.7
3.173427547194823,AM,Thurs,4,1,13.7
1.3912494888366371,AM,Mon,9,1,5.7
3.8933702196429207,PM,Thurs,13,1,10.5
2.0905118565145164,AM,Mon,6,1,6.5
4.826175615770531,PM,Thurs,14,2,19.07
3.3973786969599225,AM,Fri,6,1,7.7
0.8622465191035584,PM,Mon,14,1,4.1
11.357363906182337,AM,Fri,4,1,28.67
1.5941192034863405,PM,Thurs,20,1,5.7
3.199199626596795,PM,Fri,16,1,12.9
5.018134386411797,AM,Mon,4,1,14.5
1.138889719623126,AM,Wed,10,1,19.9
0.3944923225582777,AM,Fri,8,1,3.3
4.436888632153519,PM,Thurs,19,1,11.7
1.8768332086526232,AM,Sat,6,2,6.9
2.5776056134322323,AM,Fri,1,1,8.1
1.572143407289845,PM,Wed,15,1,5.3
1.4407044407145206,AM,Sun,6,1,7.3
2.4827944471835606,AM,Tue,10,1,8.9
3.7715162926172097,AM,Thurs,8,1,14.1
1.1201737270184664,PM,Sat,23,4,5.3
1.885847684982449,PM,Mon,16,1,5.3
2.564065481966601,PM,Tue,14,2,10.5
1.448991620591222,PM,Tue,16,1,5.3
22.58514710588883,PM,Sat,15,1,49.57
7.23984080983716,AM,Mon,10,1,12.67
1.6695347826446625,AM,Wed,6,2,5.7
1.1384315600698383,PM,Sun,18,1,5.3
1.0673727110190818,PM,Tue,16,2,5.3
1.8214801604907738,PM,Mon,16,1,6.5
3.425354568457925,PM,Sat,23,2,10.9
9.905551330371178,PM,Mon,19,1,20.5
0.9941963525836931,PM,Fri,14,1,4.9
4.791626028969791,AM,Thurs,2,1,8.5
3.0758899781535636,AM,Wed,4,1,8.1
0.6963792164346787,AM,Tue,2,1,3.3
1.0154481181748216,AM,Mon,1,1,4.5
0.3292673129113783,AM,Mon,10,1,4.9
2.129325626285678,AM,Mon,5,1,8.1
1.3601055403085078,AM,Fri,9,2,5.3
9.212261705522941,AM,Wed,2,1,30.67
7.209806459844922,PM,Sat,15,2,20.9
1.1306457145290207,PM,Sat,16,1,4.5
0.7602656099074941,PM,Wed,13,5,4.9
1.3293467081043688,AM,Fri,2,1,5.3
1.5621140645736165,PM,Sun,18,2,14.9
6.405831723728235,AM,Thurs,8,1,20.1
2.632069412170245,AM,Thurs,3,2,7.7
3.3704789851298744,AM,Mon,6,1,10.1
0.7240754781174374,AM,Wed,7,1,7.7
3.122422804368613,PM,Sat,13,3,10.5
9.498956449400836,AM,Tue,6,1,16.1
7.114414878880367,AM,Sat,4,1,17.7
1.3720773210863058,PM,Mon,13,1,7.3
2.0674276246412147,AM,Tue,3,1,8.1
2.432189985136784,PM,Tue,12,1,15.7
6.386514080440541,PM,Thurs,17,1,15.7
1.3147937532628884,AM,Mon,11,1,4.1
2.2877718858960097,PM,Thurs,16,1,7.3
2.1647921191577084,PM,Thurs,16,2,7.3
0.4625482898145359,AM,Thurs,5,1,2.9
1.1369594742828935,AM,Wed,7,1,4.9
1.9858398374936075,PM,Sat,22,2,6.9
4.080610210129456,PM,Thurs,21,2,8.9
2.0021771633500753,PM,Fri,19,1,6.5
1.8735086815516868,AM,Sun,9,1,6.5
0.82877270669038,PM,Sat,21,1,4.9
4.624878740895205,PM,Wed,13,1,12.9
3.4168768615922946,PM,Mon,21,1,12.5
3.9693904597129963,AM,Tue,4,1,9.7
1.7156322913983377,PM,Sun,12,1,6.5
2.060457694916195,AM,Sun,7,1,5.7
2.279841920461326,AM,Tue,7,1,8.9
3.0311197355898445,PM,Thurs,12,1,10.5
0.9467366736449315,AM,Wed,10,1,3.7
2.2167038852085734,AM,Sun,4,1,6.5
2.5675000978193134,PM,Fri,12,1,8.5
0.6573831682472435,AM,Wed,11,1,4.1
1.873044721746699,PM,Thurs,14,2,8.5
1.6181014987272355,AM,Wed,3,1,5.3
2.524900469407604,AM,Sat,10,2,7.3
1.8231277146693379,PM,Tue,19,5,6.5
0.613896949544881,AM,Mon,9,1,4.1
5.5016162670065825,AM,Sun,6,1,10.1
2.9684339921959353,AM,Sat,6,1,4.1
0.3975213081698333,AM,Fri,11,1,5.3
2.426307531126115,PM,Thurs,19,2,10.1
0.9468863143963274,AM,Fri,5,1,5.3
0.9822313554260994,PM,Sat,12,1,6.5
6.280085954482539,PM,Sat,18,4,14.9
0.8392033176345741,AM,Sun,7,1,4.5
2.6630641557197285,PM,Tue,12,1,9.7
3.9525181229051234,PM,Mon,14,2,11.7
1.0191696235499426,AM,Sun,8,1,4.5
0.9448519959781883,PM,Fri,21,1,5.3
5.746134802816216,PM,Wed,22,4,13.3
3.923681557500762,PM,Thurs,17,1,7.7
3.5119599525569005,AM,Sun,7,1,12.5
3.4837704041612048,PM,Fri,17,1,10.9
3.147140275992771,AM,Wed,9,1,8.9
1.4813909954628794,PM,Fri,20,1,4.9
20.279861990459352,PM,Tue,15,1,49.0
0.5759536563211654,PM,Sat,16,2,4.9
2.3058477600671172,PM,Fri,21,3,7.7
1.1437832263401544,PM,Mon,15,1,4.9
2.388842411146135,PM,Mon,20,1,5.3
3.175283709665151,PM,Sun,15,1,7.3
1.6771839003294275,AM,Fri,4,1,5.7
8.672062932230041,AM,Fri,4,1,29.07
9.393477764429543,PM,Sun,19,1,22.1
4.7051945196323555,AM,Thurs,7,1,12.9
4.709929298311855,AM,Tue,7,1,14.9
1.8079687113209033,AM,Wed,2,1,5.7
3.529768221143842,PM,Sun,16,1,9.7
0.8738090341898374,AM,Fri,8,1,4.5
1.0013294904236845,AM,Mon,6,1,8.9
1.2405103182629127,AM,Mon,8,1,5.3
1.92769116176419,AM,Thurs,6,2,7.7
2.5216610888276736,AM,Mon,5,1,7.3
2.9552421827869564,PM,Thurs,15,1,7.7
2.4965013520604895,PM,Fri,14,1,7.3
1.5141470816926128,AM,Mon,7,1,4.9
3.5972308416605476,AM,Sat,5,1,9.7
2.3870690099991463,PM,Tue,14,1,8.9
9.87468515005797,AM,Fri,10,5,25.87
0.5303990958445769,PM,Fri,16,1,3.3
1.9984105362489057,PM,Thurs,14,1,7.3
2.343464575265779,PM,Mon,12,1,8.1
1.5356744361317918,AM,Wed,5,1,5.7
1.7025561476461717,PM,Thurs,18,1,6.1
2.907560190921253,AM,Thurs,8,1,10.9
0.5119931863178973,PM,Sat,13,1,3.7
2.2214946579694725,AM,Sat,6,1,4.5
1.9890886216013897,PM,Tue,18,1,8.1
1.277396192657062,PM,Thurs,14,1,4.9
4.3189973426638115,PM,Thurs,18,1,11.7
2.251165575106221,PM,Sat,15,1,7.3
2.464519634210821,AM,Thurs,11,1,6.9
2.1991921682337616,AM,Sat,11,3,8.1
3.546826848789271,PM,Fri,22,1,10.5
3.094569753450326,AM,Tue,2,1,6.5
2.0936626139026173,AM,Tue,8,1,8.5
4.327997271255059,PM,Thurs,23,1,7.7
2.2317485400797126,PM,Wed,20,1,6.5
2.7061261041116116,AM,Wed,11,1,10.9
8.331686968667007,PM,Sun,21,1,18.1
4.761818001134273,PM,Thurs,18,1,10.9
6.978305397637165,PM,Fri,16,1,14.1
2.1862047360627854,AM,Sun,5,5,7.3
0.8316364198887907,AM,Wed,10,1,4.1
10.159823385635084,PM,Sat,19,1,21.3
1.0595995741609532,AM,Sat,8,1,6.1
1.0980636337328953,AM,Thurs,10,1,7.7
1.3920630961898637,AM,Mon,3,1,6.5
1.8618893960356815,PM,Tue,16,1,6.1
1.389884919210415,PM,Sat,17,1,4.9
1.1673163256074153,PM,Sat,19,1,4.1
5.583990465919849,AM,Mon,4,1,18.1
1.8723739394589656,PM,Sun,19,1,6.1
0.6435562918570726,PM,Thurs,13,1,3.3
0.9878126704899505,AM,Thurs,4,1,4.1
2.4342628966215556,AM,Sun,11,1,8.1
0.8137775053185989,AM,Wed,5,1,5.3
3.1530832939584164,AM,Tue,8,1,9.7
2.284628779796322,PM,Thurs,19,1,9.3
5.017231298530485,AM,Sat,9,1,15.3
0.8432773046007536,PM,Tue,16,3,4.5
8.855819078395145,AM,Sun,10,1,30.1
3.014039806149711,PM,Sat,18,1,10.5
2.1485071803785205,AM,Thurs,10,1,8.5
1.3744413551947037,PM,Sat,20,1,9.3
3.4703158318642346,PM,Fri,20,2,8.9
0.7964546442144779,AM,Fri,11,1,3.7
1.1392654384680183,PM,Tue,21,1,5.3
0.9020519862936078,PM,Fri,22,4,5.3
5.101269121895233,AM,Thurs,11,1,12.1
2.592586387783322,PM,Tue,15,1,7.3
4.995257278639039,AM,Sat,7,1,11.3
14.440929977344368,AM,Thurs,2,1,28.5
2.454452846451824,PM,Wed,17,2,7.3
1.324797180096791,PM,Mon,13,1,6.5
1.3273802357161577,AM,Thurs,7,1,5.7
19.502041173257517,PM,Sun,15,1,49.57
2.6010957612071453,AM,Wed,10,1,7.3
20.076525717127225,AM,Tue,11,1,49.57
1.2642126252687629,PM,Fri,22,3,5.3
7.865805957089328,PM,Fri,15,1,20.9
1.8695262033627458,AM,Thurs,11,1,6.5
1.6844289134604897,AM,Tue,6,1,5.7
1.2857376575812087,AM,Wed,10,1,4.9
3.239767224755252,PM,Fri,19,1,7.7
5.9645197339427245,PM,Sat,13,1,13.3
1.841617751562801,AM,Sat,11,1,6.5
0.618543733353945,PM,Tue,15,1,3.3
0.7308340265262506,PM,Fri,16,1,4.9
4.564882714133126,AM,Sat,10,4,12.1
1.7949460267237571,PM,Sun,17,5,7.3
1.8751370364094537,AM,Wed,3,1,6.5
1.4618863673975893,PM,Thurs,18,3,8.5
5.831582103056763,AM,Thurs,9,1,17.7
1.6788335913006998,AM,Thurs,8,1,6.1
2.124626892245811,PM,Mon,23,2,7.3
1.9059382452636873,PM,Fri,19,1,6.1
2.40051680031208,AM,Fri,3,1,6.9
2.85995685941343,AM,Fri,11,1,14.5
4.695692859671867,PM,Mon,15,1,12.9
7.015194587178654,PM,Fri,19,1,15.3
0.8125471052226279,PM,Mon,13,1,4.1
0.6802045469006331,AM,Thurs,10,1,4.9
1.8664317962894348,PM,Wed,20,1,7.3
1.1805061468075715,AM,Tue,11,1,5.7
0.959311522534571,AM,Sun,3,1,4.9
0.6014700609288155,PM,Sat,15,2,4.9
19.755606540568763,AM,Fri,1,1,49.57
5.458497772268515,AM,Sun,10,1,21.7
1.9031245632934093,AM,Fri,4,1,7.3
1.5565735499148952,AM,Mon,11,1,6.1
1.4779427086091772,AM,Fri,3,2,4.9
1.3252858572870487,PM,Wed,14,1,6.1
3.736579235708642,PM,Fri,18,2,9.3
4.15630232411032,AM,Sun,5,1,9.3
1.3612639645559061,AM,Sat,7,1,6.1
1.7528262913793085,PM,Sat,19,3,5.3
2.9683223965356995,AM,Mon,4,1,9.3
2.624767915901891,PM,Thurs,14,1,10.1
5.388673140994577,PM,Thurs,18,2,12.1
0.16276644348452596,PM,Tue,20,1,3.3
3.2643759234403866,PM,Wed,16,1,17.87
4.000689471072179,AM,Tue,6,1,11.7
5.181102221568406,AM,Tue,11,4,12.9
0.4018622947817114,PM,Mon,16,2,32.5
1.4013371763081428,PM,Mon,14,1,5.3
2.103285650646423,PM,Fri,19,1,7.3
2.713960758569863,PM,Sun,13,1,9.7
2.947052099430421,PM,Sat,20,2,12.1
6.43206186122359,PM,Thurs,15,1,23.87
12.755855110274165,AM,Tue,10,1,27.3
1.1018341674086924,PM,Sat,13,2,5.3
5.22989640059058,PM,Sat,20,2,12.9
4.528288062459827,AM,Mon,9,2,10.5
4.28909499375614,PM,Thurs,18,1,9.7
3.850698887218224,PM,Sat,20,2,10.9
6.200251561917103,PM,Wed,21,3,12.1
1.3920368660186038,AM,Thurs,1,1,4.1
1.0444816513854662,PM,Thurs,17,1,5.3
1.3582893900131392,PM,Sat,19,3,7.3
0.27408026809532565,AM,Tue,11,1,3.7
1.954677275100717,PM,Fri,18,1,6.5
3.5519087923437342,PM,Tue,12,1,10.1
8.840085926464852,PM,Tue,15,1,20.5
2.593165933386459,AM,Sat,4,2,6.5
0.450738909105463,PM,Fri,18,1,3.3
2.004660458614066,PM,Mon,13,1,8.1
7.510998719516251,PM,Thurs,16,1,25.47
6.334157814720593,AM,Fri,10,1,16.9
1.5674350224974785,AM,Sun,10,2,4.9
3.285219209984958,AM,Tue,9,1,9.7
1.5460719314908828,AM,Wed,8,1,6.9
4.475829989308733,PM,Sat,23,1,11.7
2.2877971124108445,PM,Tue,12,1,8.5
2.5120664641538575,PM,Mon,12,2,8.5
1.2758949364474668,PM,Fri,13,1,7.3
9.382339031897075,PM,Fri,16,1,26.9
2.790691974712239,AM,Mon,11,1,8.5
1.000437939504826,PM,Thurs,12,2,6.5
4.568655043046459,PM,Wed,13,1,10.5
1.5375171158609402,AM,Sun,0,2,4.5
5.3856351544046275,PM,Sun,14,3,13.7
3.9867601217540254,AM,Wed,8,1,10.5
1.3671171279874397,AM,Thurs,9,1,4.9
1.778243100947899,PM,Wed,20,1,7.3
1.8736258071752057,PM,Thurs,16,1,5.7
5.440230718232642,PM,Thurs,18,1,14.5
4.3276338465873305,PM,Thurs,19,2,11.7
4.248825724946353,AM,Tue,11,1,12.5
7.314922867333093,PM,Thurs,23,1,16.5
1.8398524790440995,AM,Tue,9,1,6.1
0.42263331916042235,AM,Sat,3,1,3.3
2.602427878825184,PM,Thurs,13,1,6.5
0.32868239997738063,PM,Thurs,22,1,10.9
1.2512305865872482,PM,Fri,22,1,6.1
1.5744220862130784,PM,Thurs,18,2,6.1
0.773444008813241,PM,Wed,14,1,4.1
5.609364376568995,PM,Wed,14,1,15.7
1.0258156582866351,AM,Tue,6,1,3.7
5.952342447396542,PM,Mon,18,1,11.3
3.1729946444709602,AM,Thurs,8,1,8.9
2.6279569511681875,AM,Tue,9,2,11.3
3.0275310363952737,PM,Mon,13,2,10.9
3.1090626573766187,AM,Tue,3,1,8.5
8.072184171548226,PM,Wed,17,3,16.9
6.27986974706121,PM,Mon,20,5,13.7
1.1557783423925487,PM,Tue,14,1,4.9
0.9842710338373695,AM,Wed,11,3,4.9
2.637016177320218,PM,Thurs,18,1,7.7
6.78502286232261,PM,Sun,18,1,15.7
6.9013612786160765,PM,Thurs,15,1,16.5
1.5009645101612608,AM,Sat,4,1,5.7
2.9491762978639215,PM,Thurs,17,1,3.7
5.606250871881899,PM,Sun,15,2,13.7
2.00231574695501,PM,Tue,21,1,6.5
0.8082836326453149,PM,Sat,22,1,5.7
3.445290024059776,PM,Sat,18,1,8.9
1.3336288413394966,PM,Fri,15,1,5.3
5.1394536960211745,PM,Wed,14,1,18.5
1.3749643516546106,PM,Sun,17,2,5.3
2.3926512631287067,PM,Wed,12,1,8.9
2.787981471029664,PM,Fri,18,3,8.5
1.9360229248943517,AM,Sun,10,1,6.9
4.576581861266109,PM,Sat,12,1,14.5
0.888578074749055,PM,Sun,15,1,5.3
0.36760388332559385,PM,Tue,15,1,3.3
0.9567197878117252,PM,Sat,13,1,5.3
0.9282491913299802,AM,Wed,8,1,5.3
1.1946798191275914,PM,Sun,14,1,5.7
0.47063851305379595,PM,Tue,15,1,4.5
1.3475863252974078,AM,Mon,8,1,5.7
2.3944839265080926,AM,Wed,4,1,6.5
3.7537748837069813,PM,Tue,16,1,8.5
2.1661553143833805,AM,Sat,5,1,6.5
3.0964691370138318,PM,Sat,16,1,8.1
1.2562867793463819,AM,Mon,4,1,4.9
1.2796346006919623,AM,Wed,4,1,6.5
1.1188975838556194,PM,Mon,21,1,5.3
4.749127217987154,AM,Tue,6,1,14.1
9.26247903164806,PM,Thurs,19,1,20.5
2.2520192254054803,AM,Tue,8,1,8.9
1.7214132147043129,PM,Sat,12,3,7.7
6.925279457535337,PM,Wed,21,1,16.1
1.436287735195742,PM,Wed,19,1,4.5
1.6189578732649876,AM,Fri,7,4,6.5
1.8615908677248374,PM,Sun,15,4,7.3
2.3587587040511195,AM,Thurs,8,1,12.9
2.457197210065375,PM,Wed,15,1,5.7
1.5696316655280949,AM,Fri,11,1,4.9
2.215125066892096,AM,Mon,11,1,6.9
3.8103671585851444,AM,Mon,5,1,9.7
2.1249208523275356,PM,Mon,17,1,7.3
6.167705653487912,AM,Fri,5,1,17.3
20.799211221529593,PM,Mon,12,1,49.57
2.193797392052577,AM,Sun,7,2,6.1
1.17808313993346,AM,Sun,9,1,4.9
1.0530563882693909,AM,Tue,7,1,5.3
2.7063770306754544,PM,Tue,19,1,8.5
1.7425667216480603,AM,Thurs,0,1,6.9
2.1659321788273855,AM,Fri,10,1,8.9
2.0227137657322674,PM,Sun,20,4,7.3
1.4466344886387088,AM,Mon,11,1,6.5
1.5014979235571915,AM,Tue,10,1,4.9
1.936822542739655,PM,Fri,15,1,8.1
5.816149648969947,AM,Thurs,10,1,24.1
5.11680413982953,PM,Thurs,18,2,20.9
0.9119528623864338,PM,Sat,19,2,4.9
1.4478001374398206,AM,Tue,10,1,6.1
2.4974670709718243,AM,Mon,9,1,9.7
1.6367703473453867,AM,Fri,11,1,8.1
0.025859517456819005,AM,Thurs,4,1,4.5
4.070460939930658,AM,Sat,0,1,11.3
4.290167682170047,PM,Sat,17,1,9.3
4.257247700202973,AM,Wed,9,1,16.9
0.7877480962933116,PM,Thurs,15,1,4.9
1.3001882661590403,PM,Fri,20,1,5.7
1.533622724101381,PM,Mon,12,1,5.7
6.452478701332801,PM,Mon,20,1,14.9
1.0801801237210475,AM,Wed,10,1,6.1
1.3249150276377706,PM,Wed,17,1,4.5
1.0417445354999306,PM,Sat,20,1,4.5
1.4068975303338775,PM,Tue,13,1,6.1
2.2111614364688,PM,Fri,19,1,6.9
1.1162754934294261,AM,Fri,4,5,6.9
1.4079476179951067,AM,Thurs,11,2,4.9
1.3065072634844854,PM,Fri,18,1,4.5
4.783663713400966,AM,Fri,1,1,8.5
1.263236648193761,AM,Wed,5,5,5.7
0.8267012595838303,AM,Fri,4,1,4.5
0.9175489841313673,PM,Thurs,17,1,5.3
2.5311858784587553,PM,Thurs,14,1,7.3
2.6527898546090185,PM,Wed,18,1,8.9
5.43336794961805,PM,Sat,23,2,14.1
1.6695151925848095,PM,Mon,12,1,8.1
1.50170723367257,AM,Mon,6,1,10.1
2.068374196274461,AM,Sun,8,1,8.1
1.6463649836005843,PM,Sat,19,1,4.9
4.3152775033021,AM,Sat,7,1,11.3
0.9105548853022254,AM,Wed,6,1,4.5
2.60697672066122,PM,Wed,19,1,7.3
2.10212238598862,AM,Mon,7,1,5.7
7.283725300403967,PM,Sat,12,1,16.1
3.3667715652113923,PM,Sun,18,1,7.7
6.164025727120267,PM,Thurs,16,1,12.1
1.1320188515081586,AM,Mon,11,1,4.1
0.8360791510770947,AM,Tue,2,1,4.5
4.087477234858434,PM,Wed,17,1,14.5
2.600268201515374,AM,Tue,11,1,20.5
3.113726663434881,AM,Thurs,8,1,8.5
2.8010525234194072,AM,Fri,8,1,4.9
3.7596934583922392,PM,Mon,14,1,7.3
0.8597157636202618,AM,Thurs,8,1,5.3
1.1381836290474145,AM,Mon,6,1,4.9
2.02851541900018,AM,Fri,9,1,7.7
4.866598844185524,PM,Wed,20,2,11.3
0.6486849788198518,AM,Fri,10,1,6.5
5.7043119959934465,PM,Thurs,13,1,18.9
6.778715890684367,PM,Fri,19,1,23.87
1.742055318629728,AM,Fri,8,1,7.7
3.2268289861639596,AM,Wed,9,1,19.87
7.953822366574803,PM,Fri,20,2,20.1
2.0949213214062006,AM,Thurs,8,1,6.9
4.432919347734603,AM,Mon,9,1,14.1
0.426086184697435,AM,Thurs,3,1,3.3
3.530533784484002,PM,Fri,23,1,9.3
4.481585533054125,PM,Fri,20,1,11.3
1.5199421982053014,PM,Thurs,17,1,6.5
1.1753513856107736,PM,Thurs,22,1,5.7
2.701803370278683,PM,Thurs,16,1,7.7
1.9789913839670212,AM,Wed,7,1,9.7
3.0201367620488218,PM,Fri,21,1,9.3
2.485820633278605,AM,Thurs,3,1,6.5
1.3034434749488004,AM,Sat,9,1,4.9
1.0576540890593404,PM,Thurs,14,2,5.3
1.5793147202329654,PM,Thurs,12,3,4.9
6.833073838780675,PM,Fri,13,1,17.3
6.0013071742096615,PM,Mon,17,1,10.5
2.848943663833427,PM,Thurs,15,1,6.9
1.1022060947734704,AM,Sat,6,1,4.5
7.0730787356598865,PM,Wed,16,1,14.9
1.812635611963782,AM,Fri,7,1,8.1
4.568935839320752,AM,Sat,3,2,9.3
2.384083448078251,PM,Fri,17,1,6.9
11.013427550607071,PM,Wed,14,1,23.3
2.836139262915447,PM,Sat,16,1,8.5
4.112045749291533,AM,Thurs,6,1,9.7
0.8050041496106198,AM,Mon,5,1,4.1
3.159774139283894,AM,Wed,3,3,12.1
6.211311901217774,PM,Tue,16,1,13.3
2.251750860519131,PM,Fri,21,3,7.3
0.47429132877427005,AM,Sun,11,1,2.9
1.190541044587398,PM,Fri,14,1,4.9
1.508007328171053,AM,Thurs,7,1,8.1
13.781874103470537,PM,Mon,19,1,39.87
3.743902709002421,PM,Mon,18,1,8.5
1.7762852576570163,AM,Tue,7,1,6.9
20.72911776955847,PM,Tue,16,2,45.0
4.669629490476286,AM,Sat,9,4,16.9
1.0562105796449368,PM,Fri,13,1,4.5
3.2829578240588275,PM,Tue,18,1,8.5
2.68095201510174,PM,Fri,15,4,9.3
1.1952283255195204,PM,Sat,19,2,5.7
1.6544109660748778,AM,Wed,9,1,6.1
9.079727803856306,AM,Thurs,7,1,30.27
1.361794186672759,AM,Thurs,2,1,4.9
1.1298939544866684,AM,Tue,9,1,6.5
0.763371929312701,AM,Fri,2,1,3.7
4.20216814610178,PM,Fri,18,1,12.5
1.908299146263222,AM,Thurs,7,1,27.07
1.0597940776980035,AM,Wed,11,1,4.1
1.7429562474709803,AM,Sat,9,1,6.9
4.09834620682019,AM,Tue,10,1,6.9
1.3076067400117315,PM,Sat,20,1,5.3
4.020131556431609,AM,Tue,5,1,9.3
0.8934505929849983,PM,Sun,16,1,3.7
1.55333006374172,PM,Mon,20,1,5.7
0.8732298947937547,PM,Mon,16,2,4.1
6.333291435629015,AM,Thurs,7,2,15.7
6.7242609934485476,AM,Fri,10,1,8.5
1.1792748461347038,AM,Fri,10,2,4.5
6.7389422153668095,AM,Thurs,11,2,18.7
0.7225577358713805,PM,Fri,17,2,5.3
1.8082063960161343,PM,Fri,17,1,6.9
0.7208873569869125,PM,Fri,12,1,4.5
0.6720660369722979,AM,Mon,8,1,4.1
0.9388591232682193,AM,Tue,5,1,4.9
1.6184279657161558,PM,Fri,18,2,6.9
14.046620306912294,PM,Sat,23,1,32.67
1.4089476043102105,PM,Wed,18,1,5.3
2.7494805912327602,AM,Thurs,11,1,8.5
5.759498446972423,AM,Sat,0,1,12.9
1.4957479770598383,AM,Thurs,9,3,10.5
1.700979263565448,AM,Sun,8,1,4.9
4.247303922502748,PM,Sun,17,2,9.7
3.612235703959143,PM,Thurs,15,1,10.9
4.664360152576518,PM,Fri,17,1,12.1
2.623114634188519,PM,Thurs,15,1,8.1
6.897867872898073,PM,Fri,15,2,17.3
2.3084431127620526,PM,Sat,19,2,8.9
3.8896844048903034,PM,Tue,17,1,7.7
4.140589530386885,PM,Tue,17,1,11.3
0.9661366663079525,AM,Fri,8,3,4.9
2.4562686931552937,AM,Wed,0,1,9.3
17.87210694599669,PM,Tue,22,1,35.3
13.838174121898405,PM,Fri,15,1,26.1
6.429066736116041,PM,Fri,15,1,15.3
2.3365434785903574,AM,Tue,8,1,10.9
2.9322312591715938,PM,Fri,19,2,9.7
7.700828735578633,PM,Sat,23,2,16.9
1.7969889523942453,AM,Tue,5,1,6.5
4.082193247281071,AM,Thurs,5,2,12.1
2.5704576204276353,AM,Sun,9,1,8.1
1.628609917291199,PM,Thurs,16,2,6.1
3.7732026418684574,AM,Wed,4,1,10.1
1.198683498668653,AM,Fri,3,1,5.3
2.86351021636406,PM,Fri,12,1,8.5
2.631999592643805,AM,Sat,0,1,6.1
6.082487697592332,AM,Fri,8,1,17.3
2.3279398842329724,AM,Fri,6,1,8.1
0.6675847716036533,PM,Sat,13,1,3.3
12.14608483525901,PM,Sat,22,1,21.3
0.40726154509033924,PM,Wed,15,1,3.7
1.2440100926165456,PM,Sat,19,1,5.7
1.4712285885752359,PM,Tue,14,1,6.1
1.2964519340371015,AM,Tue,8,1,7.3
1.3143153495540227,PM,Thurs,16,1,6.5
5.581388678758377,PM,Mon,19,2,10.9
1.1901408422563093,AM,Fri,7,1,5.7
3.339768413209572,PM,Sat,19,1,11.7
2.49748238321193,AM,Fri,7,1,7.3
1.223375523204428,PM,Sun,21,1,8.9
1.8202966640361427,AM,Wed,7,1,6.9
4.721106924880788,AM,Sun,1,2,32.1
1.8263053698709129,PM,Tue,14,3,6.9
2.413225655872764,AM,Mon,7,2,9.3
1.9623700079352806,PM,Thurs,16,1,6.9
4.300496116681892,PM,Wed,18,1,12.1
1.139947891092606,AM,Mon,9,1,6.5
2.2048711991778887,AM,Wed,4,1,8.1
0.5148553523621163,PM,Fri,22,1,11.7
0.4841736123119106,PM,Thurs,12,1,4.1
1.5201394476982872,AM,Thurs,2,1,4.9
1.3449867917285714,PM,Fri,13,1,5.3
1.0163019836475977,PM,Fri,14,2,4.9
5.395032436644375,PM,Fri,23,2,12.5
0.758870620053598,AM,Thurs,10,1,3.7
0.6707177002795238,AM,Fri,5,1,4.9
0.6263649810929288,AM,Fri,0,1,12.5
